こんにちは,,今日はとてもいい天気ですね。こんにちは！  
こんにちは、あなたは最近どうですか？  
(丁寧語),[sound:../ttsAudio/こんにちは.mp3],../ttsAudio/こんにちは_sentences.mp3

お早う　おはよう,,お早うございます。今日は元気ですか？  
お早う、遅れてごめんね！  
(丁寧語),[sound:../ttsAudio/お早う.mp3],../ttsAudio/お早う_sentences.mp3

作成　さくせい,[n.][suru v.][tra.]
1. making (a report, plan, contract, etc.); drawing up; writing out; preparing; creating (a file, website, account, etc.)
,このレポートは来週までに作成してください。  
彼はウェブサイトを自分で作成した。  
(普通語),[sound:../ttsAudio/作成.mp3],../ttsAudio/作成_sentences.mp3

掛ける　かける,[ichi.][tra.]
1. to hang up (e.g. a coat, a picture on the wall); to let hang; to suspend (from); to hoist (e.g. sail); to raise (e.g. flag)
[ichi.][tra.]
2. to put on (e.g. a blanket); to put on top of; to cover; to lay; to spread
[ichi.][tra.]
3. to put on (glasses, etc.); to wear (a necklace, etc.)
...
,壁に絵を掛けるのは楽しいです。  
お電話を掛けるのが遅れてしまいました。  
(普通語),[sound:../ttsAudio/掛ける.mp3],../ttsAudio/掛ける_sentences.mp3

ペン,[n.]
1. pen
,ペンを借りてもいいですか？  
彼のペンは青色でとても書きやすい。  
(普通語),[sound:../ttsAudio/ペン.mp3],../ttsAudio/ペン_sentences.mp3

